Description,Index,Connecticut,Andover,Ansonia PD,Ashford CSP,Avon PD,Barkhamsted CSP,Beacon Falls CSP,Berlin PD,Bethany CSP,Bethel PD,Bethlehem CSP,Bloomfield PD,Bolton CSP,Bozrah CSP,Branford PD,Bridgeport PD,Bridgewater CSP,Bristol PD,Brookfield PD,Brooklyn CSP,Burlington CSP,Canaan CSP,Canterbury CSP,Canton PD,Chaplin CSP,Cheshire PD,Chester CSP,Clinton PD,Colchester CSP,Colebrook CSP,Columbia CSP,Cornwall CSP,Coventry PD,Cromwell PD,Danbury PD,Darien PD,Deep River CSP,Derby PD,Durham CSP,Eastford CSP,East Granby CSP,East Haddam CSP,East Hampton PD,East Hartford PD,East Haven PD,East Lyme CSP,Easton PD,East Windsor PD,Ellington CSP,Enfield PD,Essex CSP,Fairfield PD,Farmington PD,Franklin CSP,Glastonbury PD,Goshen CSP,Granby PD,Greenwich PD,Griswold CSP,Groton City PD,Guilford PD,Haddam CSP,Hamden PD,Hampton CSP,Hartford PD,Hartland CSP,Harwinton CSP,Hebron CSP,Kent CSP,Killingly CSP,Killingworth CSP,Lebanon CSP,Ledyard CSP,Lisbon CSP,Litchfield CSP,Lyme CSP,Madison PD,Manchester PD,Mansfield CSP,Marlborough CSP,Meriden PD,Middlebury PD,Middlefield CSP,Middletown PD,Milford PD,Monroe PD,Montville CSP,Morris CSP,Naugatuck PD,New Britain PD,New Canaan PD,New Fairfield CSP,New Hartford CSP,New Haven PD,Newington PD,New London PD,New Milford PD,Newtown PD,Norfolk CSP,North Branford PD,North Canaan CSP,North Haven PD,North Stonington CSP,Norwalk PD,Norwich PD,Old Lyme CSP,Old Saybrook PD,Orange PD,Oxford CSP,Plainfield PD,Plainville PD,Plymouth PD,Pomfret CSP,Portland PD,Preston CSP,Prospect CSP,Putnam PD,Putnam CSP,Redding PD,Ridgefield PD,Rocky Hill PD,Roxbury CSP,Salem CSP,Salisbury CSP,Scotland CSP,Seymour PD,Sharon CSP,Shelton PD,Sherman CSP,Simsbury PD,Somers CSP,Southbury CSP,Southington PD,South Windsor PD,Sprague CSP,Stafford CSP,Stamford PD,Sterling CSP,Stonington PD,Stratford PD,Suffield PD,Thomaston PD,Thompson CSP,Tolland CSP,Torrington PD,Trumbull PD,Union CSP,Vernon PD,Voluntown CSP,Wallingford PD,Warren CSP,Washington CSP,Waterbury PD,Waterford PD,Watertown PD,Westbrook CSP,West Hartford PD,West Haven PD,Weston PD,Westport PD,Wethersfield PD,Willington CSP,Wilton PD,Winchester PD,Willimantic PD,Windham CSP,Windsor PD,Windsor Locks PD,Wolcott PD,Woodbridge PD,Woodbury CSP,Woodstock CSP,Yale Univ. PD,UCONN-Storrs PD,Foxwoods Casino CSP,Mohegan Sun Casino CSP,MTA PD,CCSU PD,ECSU PD,UCONN Health Ctr. PD,WCSU PD,SCSU PD,Capitol Police PD,Groton Town PD,Groton Long Pt. PD,CTSPOther,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham,New York,Urban,NonUrban,CSP Total,NIBRS,Summary
Rape Attempted Clearances,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,4,3,0,3,4
Robbery Highway Offenses,12,2058,0,11,0,0,0,0,1,0,0,0,3,0,0,0,424,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,23,4,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,22,0,444,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,34,0,0,2,5,0,0,0,0,56,0,0,0,584,0,18,0,0,0,0,0,2,0,34,14,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,108,0,1,9,0,0,0,0,3,0,0,1,0,0,0,0,136,1,0,0,6,30,0,1,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,605,563,3,6,832,38,1,10,0,1696,362,7,874,1184
Robbery Highway Value_Stolen,13,838240,0,4830,0,0,0,0,320,0,0,0,10269,0,0,0,228956,0,796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9469,0,0,2,0,0,0,0,0,2739,3226,0,0,80,0,0,100,0,0,1841,0,0,0,540,420,0,0,0,5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6111,0,0,14377,0,0,331,1273,0,0,0,0,74126,0,0,0,317523,0,3614,0,0,0,0,0,293,0,6828,474,0,0,0,0,300,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,150,0,420,0,0,0,0,0,0,0,0,39785,0,110,2441,0,0,0,0,1300,0,0,15,0,0,0,0,83825,516,0,0,2499,6873,0,0,0,0,0,0,1405,0,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,201,288439,100724,1300,632,438299,7125,15,1706,0,670089,168151,2563,412656,425584
Robbery Commercial_House Offenses,14,484,0,1,0,2,0,0,0,0,0,0,1,0,0,1,55,0,14,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,7,0,0,3,0,0,0,0,0,12,5,0,0,5,0,0,0,5,11,0,3,0,0,1,0,0,0,0,18,0,51,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,1,0,0,6,0,0,0,0,3,13,1,0,0,65,4,9,1,0,0,0,0,6,1,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,2,0,0,14,1,0,14,0,0,0,0,3,4,0,5,0,4,0,0,24,4,2,0,19,10,0,0,4,0,0,0,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,105,182,6,15,151,16,5,4,0,209,275,6,293,191
Robbery Commercial_House Value_Stolen,15,754445,0,239,0,345,0,0,0,0,0,0,165,0,0,80,27529,0,3011,0,0,0,0,0,1,0,0,0,17508,0,0,0,0,0,527,52882,0,0,1063,0,0,0,0,0,18869,17129,0,0,14388,0,0,0,5507,4935,0,1209,0,0,0,0,0,0,0,68292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16403,0,200,210,0,0,946,0,0,0,0,31554,17169,55600,0,0,74806,819,1243,31,0,0,0,0,2008,114,7307,0,0,0,41600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,1539,122,0,0,10764,600,0,6944,0,0,0,0,390,55025,0,12420,0,33252,0,0,37180,1168,144,0,93829,1775,0,0,304,0,0,0,700,748,10756,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,1865,221558,184689,565,20846,309547,2772,12420,2048,0,150279,604166,3527,600356,154089
Robbery Gas/Service_Station Offenses,16,76,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,4,0,0,0,9,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,1,2,27,1,4,0,0,18,58,4,42,34
Robbery Gas/Service_Station Value_Stolen,17,33110,0,700,0,0,0,0,7,0,0,0,0,0,0,0,3700,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,500,1100,0,0,0,0,0,0,0,0,16,0,0,0,0,520,4800,0,687,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,1,76,0,0,0,2966,0,0,0,0,0,0,0,150,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,0,0,0,0,0,0,0,0,0,1,0,486,0,0,0,0,0,0,1,0,0,0,0,0,300,0,2079,0,0,0,0,5432,0,0,0,0,643,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8215,9263,0,650,11572,810,2600,0,0,12098,21012,1481,12227,20883
Robbery Chain_Store Offenses,18,202,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1,1,0,0,0,7,0,1,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,6,15,0,0,0,40,0,3,0,0,0,0,0,3,0,2,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,7,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,16,0,0,0,1,5,0,0,0,1,0,0,3,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,53,2,2,84,8,1,6,0,88,114,6,117,85
Robbery Chain_Store Value_Stolen,19,125410,0,770,0,0,0,0,0,0,0,0,0,0,0,169,16571,0,10843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,1920,0,0,2801,2,0,0,0,0,1578,0,1878,0,0,0,21022,0,386,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,3855,4594,0,0,0,11953,0,1007,0,0,0,0,0,492,0,651,0,0,0,0,0,210,5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,756,0,0,0,8998,0,0,11238,0,500,0,0,450,0,0,0,0,0,0,0,7383,0,0,0,100,2132,0,0,0,570,0,0,40,0,800,1423,116,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39764,46769,950,2677,31345,2885,570,450,0,44905,80505,2650,65475,59935
Robbery Residence Offenses,20,320,0,0,0,0,0,0,1,0,0,0,2,0,2,0,65,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,1,0,0,0,0,0,14,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,36,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,13,0,0,7,0,0,1,0,1,9,0,0,0,54,0,12,1,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,1,1,1,0,0,10,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,27,0,1,0,1,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,89,84,5,8,109,20,2,3,0,192,128,7,144,176
Robbery Residence Value_Stolen,21,244146,0,0,0,0,0,0,157,0,0,0,909,0,600,0,56814,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,0,1435,0,0,90,0,0,0,0,0,12130,250,0,0,1552,0,130,0,0,0,0,0,0,0,0,0,0,0,0,16395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,306,0,0,4886,0,0,978,0,0,1,0,0,801,0,0,0,29243,0,10062,1,0,0,0,0,0,0,9961,30,0,0,0,0,0,581,0,0,0,0,0,1,0,0,0,500,0,0,360,0,0,0,40,0,10986,0,1,160,0,0,0,7050,0,0,0,0,1,0,0,4000,34760,0,0,0,100,0,0,31567,0,2,0,426,2410,0,0,900,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,160,110060,29934,4364,1138,84942,10763,2878,67,0,124674,119472,1123,144686,99460
Robbery Bank Offenses,22,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,17,0,5,22,4,3,1,0,21,47,8,40,28
Robbery Bank Value_Stolen,23,294841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8100,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20998,0,0,0,0,4950,0,0,0,0,700,0,0,0,0,0,5425,250,3,0,0,0,0,0,1,0,0,0,2001,4921,0,0,0,0,100,0,1506,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,18346,0,0,0,0,31115,0,1343,0,759,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,798,0,0,0,0,10343,0,24800,0,0,0,0,0,0,0,0,14078,0,11325,1300,0,0,0,0,0,0,0,79950,0,0,0,0,17847,0,0,0,800,3610,0,0,0,0,0,0,0,0,3458,0,0,5849,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,0,1,49625,43197,0,28200,73175,19088,80050,1506,0,40784,254057,19651,207600,87241
Robbery Miscellaneous Offenses,24,320,0,2,0,1,0,0,1,0,0,0,2,0,0,0,10,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,2,0,0,1,0,4,1,1,0,0,1,0,0,2,0,0,0,0,13,0,24,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,30,0,0,7,14,2,0,0,2,10,0,0,0,15,5,7,3,0,0,0,0,2,0,10,8,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,3,1,2,18,0,0,10,0,0,0,0,2,3,0,3,0,2,0,0,21,1,1,0,6,14,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0,1,3,0,0,0,0,1,0,1,0,3,63,82,7,11,127,21,6,3,0,88,232,13,158,162
Robbery Miscellaneous Value_Stolen,25,413731,0,12329,0,130,0,0,50,0,0,0,511,0,0,0,3319,0,8988,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,2645,0,0,92,0,0,0,0,0,166,22057,0,0,160,0,95,10,0,0,0,256,0,0,70141,0,0,0,0,5827,0,0,0,0,0,360,0,0,0,330,0,0,0,0,16601,0,0,7116,0,0,275,6317,444,0,0,682,1122,0,0,0,12226,5400,2328,3095,0,0,0,0,11504,0,1076,456,0,0,0,0,1150,50,0,0,0,0,57000,0,0,0,0,75,0,0,0,0,301,0,0,0,0,0,0,21,2231,100,0,3414,0,0,4568,0,0,0,0,630,1048,0,1200,0,1256,0,0,62979,6,880,0,7841,7245,0,0,800,0,0,0,80,0,262,0,0,2233,0,0,3096,1365,0,55900,1040,0,0,0,0,506,0,28,0,302,87695,44759,4965,587,212766,59163,2565,1231,0,81938,331793,114018,293944,119787
